中国移动,#genre#
纬来戏剧HD,P2p://sdgdklwos.finetv.tv:9906/59fd20190002fb090291ddb256d73759
纬来电影HD,P2p://sdgdklwos.finetv.tv:9906/59fd1feb0003d7be02912a31740004af
纬来日本HD,P2p://sdgdklwos.finetv.tv:9906/5a142744000f25045fbe6f82276e0d88
纬来体育HD,P2p://sdgdklwos.finetv.tv:9906/5a141bab0009ca9c5f91208265721808
纬来精彩HD,P2p://sdgdklwos.finetv.tv:9906/5ac5d68600012bae15d868ee776c7fe2
大爱电视HD,P2p://sdgdklwos.finetv.tv:9906/59fd173e0004273a026f46886dde4613
信大电视HD,P2p://sdgdklwos.finetv.tv:9906/5afbd0d7000dfbc54833015a3ca55f37
好消息二台,P2p://sdgdklwos.finetv.tv:9906/59fcf6310003171001ee2b72507f276b
曼迪日本台,P2p://sdgdklwos.finetv.tv:9906/59fd3343000561bb02dcba5e474715ac
迪士尼频道,P2p://sdgdklwos.finetv.tv:9906/59fd1766000a51cc026fe44f425c5788
采昌影剧HD,P2p://sdgdklwos.finetv.tv:9906/59fd15cc000cd7cc0269a36a466420ca
日舞电影HD,P2p://sdgdklwos.finetv.tv:9906/59fd30960001991702d2459c74bd52f1
华纳电视HD,P2p://sdgdklwos.finetv.tv:9906/5a321796000072dfd4b2057134a263e5
罪案侦缉HD,P2p://sdgdklwos.finetv.tv:9906/59fd2824000df04802b14b7973731f54
世界影城HD,P2p://sdgdklwos.finetv.tv:9906/59fd29d600014b6302b7e78c36d43070
靖天国际台HD,P2p://sdgdklwos.finetv.tv:9906/59fd32c800056a3402dad9e646096d29
靖天日本台HD,P2p://sdgdklwos.finetv.tv:9906/59fd2893000bff8802b2fc847a9852a6
靖天戏剧台HD,P2p://sdgdklwos.finetv.tv:9906/59fd36f80009b75202eb367f603a273f
靖天电影台HD,P2p://sdgdklwos.finetv.tv:9906/59fd358c00069b9502e5a7d404d940d2
靖天映画台HD,P2p://sdgdklwos.finetv.tv:9906/59fd3565000a788d02e5107642590dce
靖天卡通台HD,P2p://sdgdklwos.finetv.tv:9906/59fd38e0000de06a02f2a9c951a975a6
靖天育乐台HD,P2p://sdgdklwos.finetv.tv:9906/59fd3068000ea26902d195477bc86f19
靖洋戏剧台HD,P2p://sdgdklwos.finetv.tv:9906/59fd259600089bb202a74f6123416e8d
鸿基影剧台,P2p://sdgdklwos.finetv.tv:9906/59fd2a8b000cb57f02baad731b97024c
佛卫慈悲台,P2p://sdgdklwos.finetv.tv:9906/59fd2a4f00097fcf02b9c2482e3e76cf
亚洲旅游台,P2p://sdgdklwos.finetv.tv:9906/59fd0809000909e90233e0b820d34ea5
亚洲美食HD,P2p://sdgdklwos.finetv.tv:9906/59fd27e40007382002b04fb323e85206
美食星球HD,P2p://sdgdklwos.finetv.tv:9906/59fd07190004a07d0230361f798d3b15
动物星球HD,P2p://sdgdklwos.finetv.tv:9906/59fd254500042de102a611e03cd83fa7
高清探索HD,P2p://sdgdklwos.finetv.tv:9906/5acb89750000af6a2c1ba62e06531ad6
探索亚洲HD,P2p://sdgdklwos.finetv.tv:9906/59fd15f7000e7852026a4bd030284bc8
探索频道HD,P2p://sdgdklwos.finetv.tv:9906/59fcf587000c4fc201eb95c324ea0953
探索科学HD,P2p://sdgdklwos.finetv.tv:9906/59fd166e000c7533026c1c1b4bf23d6b
探索夏娃HD,P2p://sdgdklwos.finetv.tv:9906/59fd286b000e1cdb02b260d1385f3d28
探索动力HD,P2p://sdgdklwos.finetv.tv:9906/59fd2846000cb99902b1cffa3bb33abb
国家地理HD,P2p://sdgdklwos.finetv.tv:9906/59fd16240000683c026af7fe2edc67eb
地理野生HD,P2p://sdgdklwos.finetv.tv:9906/59fd082b000c6ca7023466633fed4c93
地理悠人HD,P2p://sdgdklwos.finetv.tv:9906/59fd2804000a86bb02b0cd8e6fa14a15
历史频道1HD,P2p://sdgdklwos.finetv.tv:9906/59fd16f900060059026e396d395f3348
历史频道2HD,P2p://sdgdklwos.finetv.tv:9906/59fd2b7900012c9002be4c3577197bb9
MTV HD,P2p://sdgdklwos.finetv.tv:9906/59fd38c4000c84ed02f23c1b626a19ac
AXN HD,P2p://sdgdklwos.finetv.tv:9906/59fd2573000c0b9e02a6c794631510c8
HBO HD,P2p://sdgdklwos.finetv.tv:9906/59fd1566000391610268129978510d8e
HBO温馨家庭,P2p://sdgdklwos.finetv.tv:9906/59fd152900015243026723c45811069b
HBO原创巨献,P2p://sdgdklwos.finetv.tv:9906/59fd14fc0005019f026674e730ed03b5
HBO强档巨献,P2p://sdgdklwos.finetv.tv:9906/59fd22e50004a1f8029ccaff41480126
FX HD,P2p://sdgdklwos.finetv.tv:9906/59fd279b000c06e702af33d47d4c770a
FOX HD,P2p://sdgdklwos.finetv.tv:9906/59fd14cf000321f60265c4a24ca93407
FOX优质电影,P2p://sdgdklwos.finetv.tv:9906/59fd246a0009125502a2bba01b0f4bf5
FOX家庭影院,P2p://sdgdklwos.finetv.tv:9906/59fd229f000615aa029bb9ed79916213
FOX动作电影,P2p://sdgdklwos.finetv.tv:9906/59fd244900002be402a238767364317b
FOX警匪电影,P2p://sdgdklwos.finetv.tv:9906/59fd14ae0007a794026544e32f606291
ELTA综合HD,P2p://sdgdklwos.finetv.tv:9906/59fd26ca00086abe02ac0272796720c5
ELTA影剧HD,P2p://sdgdklwos.finetv.tv:9906/59fd07e7000727bb02335b6b31754db5
ELTA体育1台,P2p://sdgdklwos.finetv.tv:9906/59fd07ba000a4d260232ac6f507c5a84
ELTA体育2台,P2p://sdgdklwos.finetv.tv:9906/59fd37f9000df20002ef2381617811bf
TVBS HD,P2p://sdgdklwos.finetv.tv:9906/59fd20d3000f24fd0294b75f4a555e2a
TVBS新闻台HD,P2p://sdgdklwos.finetv.tv:9906/59fd096d0003aa9702394e013b6206a2
TVBS欢乐台HD,P2p://sdgdklwos.finetv.tv:9906/59fd20ae000635720294248563346fd6
TVBS精采台HD,P2p://sdgdklwos.finetv.tv:9906/59fd250f000aa01602a54096673b0f2a
EYETV戏剧HD,P2p://sdgdklwos.finetv.tv:9906/59fd35bd00061f9e02e6671d60d7011c
EYETV旅游HD,P2p://sdgdklwos.finetv.tv:9906/59fd27c4000cb3b102afd41b5cc4003d
JET综合台HD,P2p://sdgdklwos.finetv.tv:9906/59fd054a00006c030229246e6fa27a75
MOMO亲子台,P2p://sdgdklwos.finetv.tv:9906/5a3b9d400006e7bcf9e47334508c3038
ASTRO AEC,P2p://sdgdklwos.finetv.tv:9906/5b04fa270009e92c6bfca9d05e723d72
ASTRO小太阳,P2p://sdgdklwos.finetv.tv:9906/5b04f9b200072af66bfae01c7c8f7421
ASTRO华丽台,P2p://sdgdklwos.finetv.tv:9906/5b04f9000000c2aa6bf8272669213c39
ASTRO欢喜台,P2p://sdgdklwos.finetv.tv:9906/5b04f9f5000224816bfbe48c31ca641f
CATCHPLAY电影台,P2p://sdgdklwos.finetv.tv:9906/59fd26e9000849d802ac7b8a43f34f6a
FYI HD,P2p://sdgdklwos.finetv.tv:9906/59fd32500009ea1902d9064f0d2c0edc
BBC HD,P2p://sdgdklwos.finetv.tv:9906/59fd16bc000f2550026d4d870b85516d
TVN HD,P2p://sdgdklwos.finetv.tv:9906/59fd248e000a1aa502a3488f618b6de7
NBA HD,P2p://sdgdklwos.finetv.tv:9906/59fd169800027ee0026cbdab73845c4a
CNN HD,P2p://sdgdklwos.finetv.tv:9906/59fd16db000b5f05026dc5a57b516fdb
LUXE.TV,P2p://sdgdklwos.finetv.tv:9906/59fd32780006da1202d9a1c415a55c7e
MY KIDS,P2p://sdgdklwos.finetv.tv:9906/59fd3515000d559a02e3d8b272784315
DIVA HD,P2p://sdgdklwos.finetv.tv:9906/59fd33b00000188702de62ce5428150a
SMART HD,P2p://sdgdklwos.finetv.tv:9906/59fd32970005fa4002da1a9d12c87a7d
OUTDOOR,P2p://sdgdklwos.finetv.tv:9906/59fd15a600029d6902690c5b552d077d
TEAVEL HD,P2p://sdgdklwos.finetv.tv:9906/59fd0b9100084afb0241abca38654efa
BBC EARTH,P2p://sdgdklwos.finetv.tv:9906/59fd3223000ee20302d857cf1a981663
NHK WORLD,P2p://sdgdklwos.finetv.tv:9906/59fd0a09000c3214023bb18461b51f7a
CHANNEL[5],P2p://sdgdklwos.finetv.tv:9906/5a31fbf500092568d4461abc4b040214
CHANNEL[8],P2p://sdgdklwos.finetv.tv:9906/5a31fc3f000ef04fd4473d4355630850
CHANNEL[U],P2p://sdgdklwos.finetv.tv:9906/5a31fc73000836bdd44806ad15337fe5
MTV LIVE HD,P2p://sdgdklwos.finetv.tv:9906/59fd338800019be502ddc6ec066c3089
BBC LIFESTYLE,P2p://sdgdklwos.finetv.tv:9906/59fd320000071ba102d7cd137e585878
MEZZO LIVEHD,P2p://sdgdklwos.finetv.tv:9906/59fd297e00073d5c02b691533fb45133
FOX SPORTS3HD,P2p://sdgdklwos.finetv.tv:9906/59fd0ab7000ca0d6023e595351427583
ELEVEN SPORTS+,P2p://sdgdklwos.finetv.tv:9906/59fd23c0000c1e7f02a0245c6964058b
E!ENTERTAINMENT,P2p://sdgdklwos.finetv.tv:9906/59fd29f4000d9cec02b85fd97aba3e4f
粉丝专区,#genre#
驚艷台HD,p2p://190.2.146.92:18912/5c18f9100006a3e2c0746e0708a009f7.ts.ts
彩虹電影,p2p://190.2.146.92:18912/5c18f8eb000ca180c073df055bc26b76.ts.ts
彩虹e台,p2p://190.2.146.92:18912/5c18f8ef000d41c9c073eec574332890.ts.ts,P2p://51.79.41.138:18912/5c18f8ef000d41c9c073eec574332890.ts.ts
彩虹k台,p2p://190.2.146.92:18912/5c18f8f300074bdfc073fcde6e553705.ts.ts,P2p://51.79.41.138:18912/5c18f8f300074bdfc073fcde6e553705.ts.ts
HOT星顏,p2p://190.2.146.92:18912/5c18f8e80001d046c073d07f7ee742c9.ts.ts
松視1台,p2p://190.2.146.92:18912/5c18f8fb00064883c0741bdf109f114a.ts.ts
松視2台,p2p://190.2.146.92:18912/5c18f8f7000d865dc0740e1426765941.ts.ts
松視3台,p2p://190.2.146.92:18912/5c18f9020004cea3c07436da29307240.ts.ts
香蕉台,p2p://190.2.146.92:18912/5c18f9090004f8a0c07452412e4e369f.ts.ts,P2p://51.79.41.138:18912/5c18f9090004f8a0c07452412e4e369f.ts.ts
潘多拉粉紅,p2p://190.2.146.92:18912/5c18f90c000e8229c074606a15084f35.ts.ts
潘多拉完美,p2p://190.2.146.92:18912/5c18f905000c08fbc07444661e2e685e.ts.ts,P2p://51.79.41.138:18912/5c18f905000c08fbc07444661e2e685e.ts.ts
HAPPY幸福,P2p://51.79.41.138:18912/5c18f8fe000ca53ec074293d6d01287b.ts.ts
惊艳台HD,P2p://51.79.41.138:18912/5c18f9100006a3e2c0746e0708a009f7.ts.ts
彩虹电影,P2p://51.79.41.138:18912/5c18f8eb000ca180c073df055bc26b76.ts.ts
HOT星颜,P2p://51.79.41.138:18912/5c18f8e80001d046c073d07f7ee742c9.ts.ts
松视1台,P2p://51.79.41.138:18912/5c18f8fb00064883c0741bdf109f114a.ts.ts
松视2台,P2p://51.79.41.138:18912/5c18f8f7000d865dc0740e1426765941.ts.ts
松视3台,P2p://51.79.41.138:18912/5c18f9020004cea3c07436da29307240.ts.ts
潘多拉粉红,P2p://51.79.41.138:18912/5c18f90c000e8229c074606a15084f35.ts.ts
HAPPY 高清,P2p://51.79.41.138:18912/5c18f8fe000ca53ec074293d6d01287b.ts.ts
港台,#genre#
TVB财经台,http://prdsecurelive.ainemo.com/live/225cjcj.flv
TVB翡翠,p2p://fccsovh.pvbox.live:18912/5d1220350000ba2736e444057d22cf40.ts
TVB翡翠（备用）,p2p://fccsovh.pvbox.live:18912/5b1409fc00088a7f7b26e4559ee943fb.ts
TVB J2,p2p://fccsovh.pvbox.live:18912/5d122036000a0661eb6b72a190255a05.ts
TVB J2,p2p://fccsovh.pvbox.live:18912/5b1409fc000dca06eca585de119eb202.ts
TVB J5,p2p://fccsovh.pvbox.live:18912/5b14095400047cf540064c20d9c1e781.ts
TVB明珠,p2p://fccsovh.pvbox.live:18912/5b1409540009bb8b47e85b08eff39b64.ts
TVB星河频道,p2p://fccsovh.pvbox.live:18912/5b14092a000dc921148769cc37b0eda3.ts
无线新闻,p2p://fccsovh.pvbox.live:18912/5b140953000cd4a8a070d55507015cde.ts
无线新闻,p2p://fccsovh.pvbox.live:18912/5b1409fc000a355e58ad23d7d664a21b.ts
VIUTV6,p2p://fccsovh.pvbox.live:18912/5b1409fd000796837a6b338e06e9772e.ts
VIU,p2p://fccsovh.pvbox.live:18912/5b14095400066519cdad8ecfbfecdad3.ts
无线功夫台,p2p://fccsovh.pvbox.live:18912/5b140a1600003212167115745c0c2fa6.ts
HKC新闻,p2p://fccsovh.pvbox.live:18912/5b13f6f100047cdef116a580a70f5211.ts
私人影院,p2p://fccsovh.pvbox.live:18912/5b140a98000c5ae6e39803149042892d.ts
星空卫视,p2p://fccsovh.pvbox.live:18912/5b1409fb0000e985e0dadd1fac6eb449.ts


$c_start台湾$c_end
民視,p2p://fccsovh.pvbox.live:18912/5b1409690006a24aa89298417b05ba2e.ts
台视 HD,p2p://fccsovh.pvbox.live:18912/5b14095f000570be17b5761b7b120659.ts
大愛,p2p://fccsovh.pvbox.live:18912/5b1409db00057168f8c93bd9bb2ed31a.ts
中視 HD,p2p://fccsovh.pvbox.live:18912/5b14095f00075e71480f6c853078bfc0.ts
华视HD,p2p://fccsovh.pvbox.live:18912/5b14095f000efa0e9c47faebaf6cb2ef.ts
公視,p2p://fccsovh.pvbox.live:18912/5b1409600001a0b240e25a35942cc992.ts
亚洲旅游台 HD,p2p://fccsovh.pvbox.live:18912/5b14091700094183808c0d500b4af72d.ts
好消息,p2p://fccsovh.pvbox.live:18912/5bdbf38a000e2c49782ae0542b3aed4b.ts
BBC EARTH HD,p2p://fccsovh.pvbox.live:18912/5b1408f200071c8b1d67497b97d9cb56.ts
國家地理野生,p2p://fccsovh.pvbox.live:18912/5b1409170007d34265514bfb6f766515.ts
國家地理HD,p2p://fccsovh.pvbox.live:18912/5b13f6f0000e0621c40e587775073b82.ts
CN卡通HD,p2p://fccsovh.pvbox.live:18912/5b593933000710c5a3ca4c34fa26546d.ts
TLC,p2p://fccsovh.pvbox.live:18912/5b13f6f10002d2efc77901768ade973b.ts
動物星球,p2p://fccsovh.pvbox.live:18912/5b14096100006f33c3bac972d19faa1f.ts
迪士尼卡通,p2p://fccsovh.pvbox.live:18912/5b593aed0000362178e744fc4c1c5fd9.ts
CN卡通,p2p://fccsovh.pvbox.live:18912/5b140917000efaac8b9dc0bc37cc52ce.ts
東森呦呦,p2p://fccsovh.pvbox.live:18912/5b140a9a00071c28c40971d986c7cd82.ts
緯來綜合,p2p://fccsovh.pvbox.live:18912/5b1409230004f71e0d83c0849e52aaa8.ts
八大第壹,p2p://fccsovh.pvbox.live:18912/5b14096a000440033952922386f29c14.ts
八大綜合,p2p://fccsovh.pvbox.live:18912/5b14092c0004b9c22715c073cc00219e.ts
三立臺灣,p2p://fccsovh.pvbox.live:18912/5b1409f100088a84f235880957aff78d.ts
三立都會,p2p://fccsovh.pvbox.live:18912/5b14098f000d8c65285c7b51d6f687ba.ts
衛視中文臺,p2p://fccsovh.pvbox.live:18912/5b14096a00006f076282fa019e12a609.ts
東森綜合,p2p://fccsovh.pvbox.live:18912/5b1409f1000dc91b94c7305de25dd8ef.ts
靖天育樂,p2p://fccsovh.pvbox.live:18912/5b1408f2000e063f468cb824a3310b33.ts
中天綜合,p2p://fccsovh.pvbox.live:18912/5b14096a0007d345b0e4116fc680a615.ts
中華美食,p2p://fccsovh.pvbox.live:18912/5b14092b000126615dcd1972c7c19cee.ts
中天娛樂,p2p://fccsovh.pvbox.live:18912/5b1409f300034b94ebf0beb069f53d4a.ts
東森戲劇,p2p://fccsovh.pvbox.live:18912/5b1409f20000320baed094468909debe.ts
八大戲劇,p2p://fccsovh.pvbox.live:18912/5b1409690000706a43ea67d024275c60.ts
TVBS歡樂,p2p://fccsovh.pvbox.live:18912/5b1409600006657baa49b8213f0e3f66.ts
緯來戲劇,p2p://fccsovh.pvbox.live:18912/5b1409f3000a72b5db44dc96e9c29039.ts
龍祥時代,p2p://fccsovh.pvbox.live:18912/5b14092200071c61e7cc8c7b1a9c4435.ts
JET 综合,p2p://fccsovh.pvbox.live:18912/5b1409f300012627f2e2c7b5e9d199b2.ts
靖天映畫,p2p://fccsovh.pvbox.live:18912/5b14093f0002d1c24f5c5a4650a367a9.ts
壹電視新聞,p2p://fccsovh.pvbox.live:18912/5b14094000088a468e9f73a90c8a9a1b.ts
年代新聞,p2p://fccsovh.pvbox.live:18912/5c2dd760000328564e395cadf94ed6fd.ts
東森新聞,p2p://fccsovh.pvbox.live:18912/5c2dd7310008b319b5d18fcb51367464.ts
中天新聞,p2p://fccsovh.pvbox.live:18912/5c2dd72e0002527b8af7a528efc80dec.ts
民視新聞,p2p://fccsovh.pvbox.live:18912/5b1409690004f7336bf154d0f6f43366.ts
三立新聞,p2p://fccsovh.pvbox.live:18912/5b14090b000e80305b8d32e224e181e9.ts
TVBS新聞,p2p://fccsovh.pvbox.live:18912/5c2dd76300095ef4c4a636970264bef7.ts
TVBS綜合,p2p://fccsovh.pvbox.live:18912/5b140960000c982bc8f85533fae5c65d.ts
東森財經,p2p://fccsovh.pvbox.live:18912/5b1409f30008c7763c1d409c9d274c77.ts
非凡商业HD,p2p://fccsovh.pvbox.live:18912/5b140a9a0001dd5b7da8630ccbe3be6f.ts
非凡新聞,p2p://fccsovh.pvbox.live:18912/5c2dd766000ecf4a460f432edc3d6349.ts
衛視電影,p2p://fccsovh.pvbox.live:18912/5c2dd76a000ca614f921889064cc6a36.ts
東森電影,p2p://fccsovh.pvbox.live:18912/5b1409f20009bbe23a77313125ba9210.ts
偉來電影,p2p://fccsovh.pvbox.live:18912/5b140922000ebd5bf25650fc689b042b.ts
HBO,p2p://fccsovh.pvbox.live:18912/5b140969000be13c170c4d321395bcea.ts
東森洋片,p2p://fccsovh.pvbox.live:18912/5b14092300021ad122881d3a37581383.ts
好萊塢電影,p2p://fccsovh.pvbox.live:18912/5b1409f3000c1df52b0d3ac35af1134c.ts
衛視洋片HD,p2p://fccsovh.pvbox.live:18912/5b14098f00030ea43c4eec53accc7f78.ts
CINEMAX,p2p://fccsovh.pvbox.live:18912/5b14096000043ff90b1c4aae728ee869.ts
FOX SPORTS HD,p2p://fccsovh.pvbox.live:18912/5b3c4f980000c856fa460f19c1ca869a.ts
FOX SPORTS 2,p2p://fccsovh.pvbox.live:18912/5b3c4f980006aaf375d45b0008f27d89.ts
FOX家庭,p2p://fccsovh.pvbox.live:18912/5b14098e000945ca302f727ea8fb34f5.ts
FOX動作,p2p://fccsovh.pvbox.live:18912/5b140977000904d684ec8ac4fa561e17.ts
FOX警匪HD,p2p://fccsovh.pvbox.live:18912/5b14098e000e434e8cf404bafd4e6a24.ts
FX-HD,p2p://fccsovh.pvbox.live:18912/5b593b240003f74712fd6fb8bd5dd88d.ts
緯來體育,p2p://fccsovh.pvbox.live:18912/5b140921000be1449c98b31f71ca342b.ts
緯來育樂,p2p://fccsovh.pvbox.live:18912/5b14092c000a35b5678844643960b2c2.ts
偉來日本,p2p://fccsovh.pvbox.live:18912/5b14092b000efa4c2187ccd74bbca208.ts
國興衛視,p2p://fccsovh.pvbox.live:18912/5b1409f2000ebd7873c561c5e8d68502.ts
Z頻道,p2p://fccsovh.pvbox.live:18912/5b14094a00088a563ab90b72089780b8.ts
CATCHPLAY HD,p2p://fccsovh.pvbox.live:18912/5b1409db000126a9979ea17404d19ffe.ts
八大娛樂,p2p://fccsovh.pvbox.live:18912/5b14096a00062806686cbc006dabda87.ts
HBO強檔,p2p://fccsovh.pvbox.live:18912/5b14096900084dd99e1d5bcc5ece9c24.ts
HBO原創,p2p://fccsovh.pvbox.live:18912/5b14096a000a35a1031ce8879f0e06db.ts
大愛二臺,p2p://fccsovh.pvbox.live:18912/5bdbf3990002e4dc8644ddaea1c38dd7.ts
MTV LIVE HD,p2p://fccsovh.pvbox.live:18912/5b1408f100084d6ac9e54fca2a2b4b87.ts
TVN ,p2p://fccsovh.pvbox.live:18912/5b14090b000aaf9df518e6bc59c1a58f.ts
EYETV戲劇,p2p://fccsovh.pvbox.live:18912/5b14093e000e4339b8b0c6c5ce1e3723.ts
龍華洋片,p2p://fccsovh.pvbox.live:18912/5b140917000c1e9b18cc343dccffbc94.ts
龍華戲劇,p2p://fccsovh.pvbox.live:18912/5b14091600088a8c1332ee7424a2aada.ts
龍華動畫,p2p://fccsovh.pvbox.live:18912/5b1409170002d1e2a66e2b6a27dc029d.ts
龍華偶像,p2p://fccsovh.pvbox.live:18912/5b140918000126266aa17da93c82ff8b.ts
龍華電影,p2p://fccsovh.pvbox.live:18912/5b140922000d1231461bc9a0356e90cc.ts
好消息 2,p2p://fccsovh.pvbox.live:18912/5b140922000a72b2d248b81ff303acfd.ts
ELTA體育 HD,p2p://fccsovh.pvbox.live:18912/5b140917000aaf8fca7a40dfec6ae609.ts
美亞電影,p2p://fccsovh.pvbox.live:18912/5b14098f0007961520b5ac8a74cbb688.ts
星衛電影,p2p://fccsovh.pvbox.live:18912/5b140940000a727a1017446513068ca3.ts
星衛娛樂臺,p2p://fccsovh.pvbox.live:18912/5b1408f1000d12495c148baa88ef95ea.ts
美食星球,p2p://fccsovh.pvbox.live:18912/5b140917000d8bec9eddf1eb3433f44e.ts
高爾夫網球,p2p://fccsovh.pvbox.live:18912/5b1409530005ae3a2cdc80b4946c106e.ts
中視新聞,p2p://fccsovh.pvbox.live:18912/5b14095e000f3774d079e8312ab51b46.ts
環宇綜合,p2p://fccsovh.pvbox.live:18912/5b14098e00034c103698cf28eda70af6.ts
新視覺,p2p://fccsovh.pvbox.live:18912/5b1409230000ac4783d45d690bf76ea3.ts
Ci罪案偵緝 HD,p2p://fccsovh.pvbox.live:18912/5b14098e0006282ae5cbefa864012bca.ts
靖天電影,p2p://fccsovh.pvbox.live:18912/5b14093f0000e91e826856feb99c4ffb.ts
地理悠人,p2p://fccsovh.pvbox.live:18912/5b14093f000b29ff60a8012c4f012aa6.ts
壹電視綜合,p2p://fccsovh.pvbox.live:18912/5b1409400006a235b684dcee92bcd6f9.ts
天映頻道,p2p://fccsovh.pvbox.live:18912/5b3c4f98000bbfd563b8f1a1a831454a.ts
V音樂,p2p://fccsovh.pvbox.live:18912/5b593be2000770487f0adb192bfef549.ts
TVB财经台,http://prdsecurelive.ainemo.com/live/225cjcj.flv
TVB翡翠,p2p://fccsovh.pvbox.live:18912/5d1220350000ba2736e444057d22cf40.ts
TVB翡翠（备用）,p2p://fccsovh.pvbox.live:18912/5b1409fc00088a7f7b26e4559ee943fb.ts
TVB J2,p2p://fccsovh.pvbox.live:18912/5d122036000a0661eb6b72a190255a05.ts
TVB J2,p2p://fccsovh.pvbox.live:18912/5b1409fc000dca06eca585de119eb202.ts
TVB J5,p2p://fccsovh.pvbox.live:18912/5b14095400047cf540064c20d9c1e781.ts
TVB明珠,p2p://fccsovh.pvbox.live:18912/5b1409540009bb8b47e85b08eff39b64.ts
TVB星河频道,p2p://fccsovh.pvbox.live:18912/5b14092a000dc921148769cc37b0eda3.ts
无线新闻,p2p://fccsovh.pvbox.live:18912/5b140953000cd4a8a070d55507015cde.ts
无线新闻,p2p://fccsovh.pvbox.live:18912/5b1409fc000a355e58ad23d7d664a21b.ts
VIUTV6,p2p://fccsovh.pvbox.live:18912/5b1409fd000796837a6b338e06e9772e.ts
VIU,p2p://fccsovh.pvbox.live:18912/5b14095400066519cdad8ecfbfecdad3.ts
无线功夫台,p2p://fccsovh.pvbox.live:18912/5b140a1600003212167115745c0c2fa6.ts
HKC新闻,p2p://fccsovh.pvbox.live:18912/5b13f6f100047cdef116a580a70f5211.ts
私人影院,p2p://fccsovh.pvbox.live:18912/5b140a98000c5ae6e39803149042892d.ts
星空卫视,p2p://fccsovh.pvbox.live:18912/5b1409fb0000e985e0dadd1fac6eb449.ts


$c_start台湾$c_end
民視,p2p://fccsovh.pvbox.live:18912/5b1409690006a24aa89298417b05ba2e.ts
台视 HD,p2p://fccsovh.pvbox.live:18912/5b14095f000570be17b5761b7b120659.ts
大愛,p2p://fccsovh.pvbox.live:18912/5b1409db00057168f8c93bd9bb2ed31a.ts
中視 HD,p2p://fccsovh.pvbox.live:18912/5b14095f00075e71480f6c853078bfc0.ts
华视HD,p2p://fccsovh.pvbox.live:18912/5b14095f000efa0e9c47faebaf6cb2ef.ts
公視,p2p://fccsovh.pvbox.live:18912/5b1409600001a0b240e25a35942cc992.ts
亚洲旅游台 HD,p2p://fccsovh.pvbox.live:18912/5b14091700094183808c0d500b4af72d.ts
好消息,p2p://fccsovh.pvbox.live:18912/5bdbf38a000e2c49782ae0542b3aed4b.ts
BBC EARTH HD,p2p://fccsovh.pvbox.live:18912/5b1408f200071c8b1d67497b97d9cb56.ts
國家地理野生,p2p://fccsovh.pvbox.live:18912/5b1409170007d34265514bfb6f766515.ts
國家地理HD,p2p://fccsovh.pvbox.live:18912/5b13f6f0000e0621c40e587775073b82.ts
CN卡通HD,p2p://fccsovh.pvbox.live:18912/5b593933000710c5a3ca4c34fa26546d.ts
TLC,p2p://fccsovh.pvbox.live:18912/5b13f6f10002d2efc77901768ade973b.ts
動物星球,p2p://fccsovh.pvbox.live:18912/5b14096100006f33c3bac972d19faa1f.ts
迪士尼卡通,p2p://fccsovh.pvbox.live:18912/5b593aed0000362178e744fc4c1c5fd9.ts
CN卡通,p2p://fccsovh.pvbox.live:18912/5b140917000efaac8b9dc0bc37cc52ce.ts
東森呦呦,p2p://fccsovh.pvbox.live:18912/5b140a9a00071c28c40971d986c7cd82.ts
緯來綜合,p2p://fccsovh.pvbox.live:18912/5b1409230004f71e0d83c0849e52aaa8.ts
八大第壹,p2p://fccsovh.pvbox.live:18912/5b14096a000440033952922386f29c14.ts
八大綜合,p2p://fccsovh.pvbox.live:18912/5b14092c0004b9c22715c073cc00219e.ts
三立臺灣,p2p://fccsovh.pvbox.live:18912/5b1409f100088a84f235880957aff78d.ts
三立都會,p2p://fccsovh.pvbox.live:18912/5b14098f000d8c65285c7b51d6f687ba.ts
衛視中文臺,p2p://fccsovh.pvbox.live:18912/5b14096a00006f076282fa019e12a609.ts
東森綜合,p2p://fccsovh.pvbox.live:18912/5b1409f1000dc91b94c7305de25dd8ef.ts
靖天育樂,p2p://fccsovh.pvbox.live:18912/5b1408f2000e063f468cb824a3310b33.ts
中天綜合,p2p://fccsovh.pvbox.live:18912/5b14096a0007d345b0e4116fc680a615.ts
中華美食,p2p://fccsovh.pvbox.live:18912/5b14092b000126615dcd1972c7c19cee.ts
中天娛樂,p2p://fccsovh.pvbox.live:18912/5b1409f300034b94ebf0beb069f53d4a.ts
東森戲劇,p2p://fccsovh.pvbox.live:18912/5b1409f20000320baed094468909debe.ts
八大戲劇,p2p://fccsovh.pvbox.live:18912/5b1409690000706a43ea67d024275c60.ts
TVBS歡樂,p2p://fccsovh.pvbox.live:18912/5b1409600006657baa49b8213f0e3f66.ts
緯來戲劇,p2p://fccsovh.pvbox.live:18912/5b1409f3000a72b5db44dc96e9c29039.ts
龍祥時代,p2p://fccsovh.pvbox.live:18912/5b14092200071c61e7cc8c7b1a9c4435.ts
JET 综合,p2p://fccsovh.pvbox.live:18912/5b1409f300012627f2e2c7b5e9d199b2.ts
靖天映畫,p2p://fccsovh.pvbox.live:18912/5b14093f0002d1c24f5c5a4650a367a9.ts
壹電視新聞,p2p://fccsovh.pvbox.live:18912/5b14094000088a468e9f73a90c8a9a1b.ts
